entry_count,value_size,range_size,latency,throughput
1000000,1024,5,0.00034659899999999995,34532.55649999999
1000000,1024,50,0.0004956636,106987.56999999999
1000000,1024,100,0.0006129287499999999,179321.47
1000000,1024,200,0.00096153495,209631.7
1000000,1024,300,0.001552151,196245.5
1000000,1024,400,0.0020064719999999996,202140.35
1000000,1024,500,0.0025497305000000002,197253.65
1000000,1024,1000,0.0051245100000000005,195867.55
1000000,1024,2000,0.0104900575,193240.85
10000000,1024,5,0.0007195948000000001,36006.15755
10000000,1024,50,0.00032483925000000003,160012.2
10000000,1024,100,0.00052197235,192386.3
10000000,1024,200,0.0009802022,204871.55
10000000,1024,300,0.0014405064999999998,208451.55
10000000,1024,400,0.0019027620000000001,210438.15
10000000,1024,500,0.0023537875,212630.1
10000000,1024,1000,0.0048688115,205713.45
10000000,1024,2000,0.009851213,203722.65
